the,61847,
of,29391,
and,26817,
a,21626,
in,18214,
to,16284,
it,10875,
is,9982,
to,9343,
was,9236,
I,8875,
for,8412,
that,7308,
you,6954,
he,6810,
be*,6644,
with,6575,
on,6475,
by,5096,
at,4790,
have*,4735,
are,4707,
not,4626,
this,4623,
's,4599,
but,4577,
had,4452,
they,4332,
his,4285,
from,4134,
she,3801,
that,3792,
which,3719,
or,3707,
we,3578,
's,3490,
an,3430,
~n't,3328,
were,3227,
as,3006,
do,2802,
been,2686,
their,2608,
has,2593,
would,2551,
there,2532,
what,2493,
will,2470,
all,2436,
if,2369,
can,2354,
her*,2183,
said,2087,
who,2055,
one,1962,
so,1893,
up,1795,
as,1774,
them,1733,
some,1712,
when,1712,
could,1683,
him,1649,
into,1634,
its,1632,
then,1595,
two,1561,
out,1542,
time,1542,
my,1525,
about,1524,
did,1434,
your,1383,
now,1382,
me,1364,
no,1343,
other,1336,
only,1298,
just,1277,
more,1275,
these,1254,
also,1248,
people,1241,
know,1233,
any,1220,
first,1193,
see,1186,
very,1165,
new,1145,
may,1135,
well,1119,
should,1112,
her*,1085,
like,1064,
than,1033,
how,1016,
get,995,
way,958,
one,953,
our,950,
made,943,
got,932,
after,927,
think,916,
between,903,
many,902,
years,902,
er,896,
've,891,
those,888,
go,881,
being,862,
because*,852,
down,845,
're,835,
yeah,834,
three,797,
good,795,
back,793,
make,791,
such,763,
on,756,
there,746,
through,743,
year,737,
over,735,
'll,726,
must,723,
still,718,
even,716,
take,715,
too,701,
more,699,
here,699,
own,695,
come,695,
last,691,
does,687,
oh,684,
say,679,
no,662,
going*,658,
'm,658,
work,653,
where,628,
erm,627,
us,623,
government,622,
same,615,
man,614,
might,614,
day,610,
yes,606,
however,605,
put,596,
world,590,
over,584,
another,581,
in,573,
want,572,
as,567,
life,566,
most,565,
against,562,
again,561,
never,559,
under,553,
old,544,
much,531,
something,526,
Mr,524,
why,509,
each,508,
while,503,
house,501,
part,496,
number,493,
out of,491,
found*,489,
off,486,
different,484,
went,483,
really,481,
',479,
thought,473,
came,472,
used,469,
children,466,
always,462,
four,461,
where,458,
without,456,
give,451,
few,450,
within,449,
about,447,
system,447,
local,445,
place,443,
great,442,
during,440,
although,436,
small,435,
before,434,
look,433,
next,431,
when,431,
case,431,
end,429,
things,424,
social,422,
most,422,
find,420,
group,414,
quite,412,
mean,411,
five,407,
party,403,
every,401,
company,401,
women,399,
says,398,
important,392,
took,391,
much,390,
men,389,
information,386,
1,385,
per cent,382,
both,378,
national,376,
often,376,
seen,376,
given,375,
school,375,
fact,374,
money,374,
told,372,
away,371,
high,370,
point,369,
night,365,
state,364,
business,358,
second,358,
British,357,
need,356,
taken,355,
done,354,
right,354,
'd [= would],353,
having,353,
thing,352,
looked,352,
London,351,
area,351,
perhaps,350,
head,350,
water,349,
right,346,
family,345,
long,345,
2,344,
hand,344,
like,344,
already,343,
possible,342,
nothing,341,
yet,337,
large,337,
left,336,
side,335,
asked,334,
set,332,
whether,332,
days,331,
mm,330,
home,330,
called,329,
John,328,
development,324,
week,322,
such as,321,
use,319,
country,319,
power,318,
ca~,318,
later,317,
almost,316,
'd [= had],315,
young,315,
council,313,
himself,311,
of course,310,
far,310,
both,310,
use,310,
room,309,
together,308,
tell,307,
little,306,
political,306,
before,305,
able,304,
become,304,
six,303,
general,301,
service,300,
eyes,297,
members,297,
since,295,
times,292,
problem,290,
anything,288,
market,287,
towards,286,
court,285,
public,285,
others,282,
face,282,
full,281,
doing,279,
war,279,
car,278,
felt,278,
police,278,
keep,276,
held,276,
problems,275,
road,273,
probably,273,
help,272,
interest,272,
available,272,
law,270,
best,266,
form,266,
A / a,266,
looking,264,
early,264,
making,264,
today,263,
mother,262,
saw,261,
knew,261,
education,260,
work,260,
actually,260,
policy,260,
ever,259,
so,258,
at least,257,
office,257,
am,256,
research,256,
feel,256,
big,255,
body,255,
door,254,
let,253,
Britain,251,
3,250,
name,250,
person,250,
services,249,
months,248,
report,248,
question,248,
using,247,
health,246,
turned,246,
lot*,246,
million,245,
main,245,
though,245,
words,244,
enough,244,
child,244,
less,243,
book,243,
period,243,
until,242,
several,240,
sure,240,
father,239,
for example,239,
level,239,
control,238,
known,238,
society,238,
major,238,
seemed,238,
around,237,
began,237,
itself,237,
themselves,237,
minister,237,
economic,236,
wanted,234,
upon,234,
areas,234,
after,233,
therefore,232,
woman,232,
England,231,
city,231,
community,231,
only,231,
including,230,
centre,230,
gave,229,
job,229,
among,229,
position,228,
effect,228,
likely,227,
real,227,
clear,227,
staff,226,
black,225,
kind,225,
read,225,
provide,223,
particular,223,
became,223,
line,221,
moment,221,
international,221,
action,221,
special,220,
difficult,220,
certain,220,
particularly,220,
either,220,
open,219,
management,218,
taking,218,
across,217,
idea,217,
further*,216,
whole,216,
age,216,
process,215,
act,215,
around,215,
evidence,215,
view,214,
better,214,
off,214,
mind,213,
sense,213,
rather,213,
seems,212,
believe,212,
morning,211,
third,211,
else,209,
half,209,
white,206,
death,205,
sometimes,205,
thus,205,
brought,204,
getting,203,
church,203,
ten,203,
shall,202,
try,202,
behind,202,
heard,202,
God,202,
table,201,
change,201,
4,201,
support,201,
back,200,
sort,199,
Mrs,198,
whose,198,
industry,198,
ago,198,
free,198,
care,198,
so that,197,
order,197,
century,197,
range,196,
European,195,
gone,195,
yesterday,195,
training,194,
working,194,
ask,194,
street,194,
home,194,
word,193,
groups,193,
history,193,
central,193,
all,193,
study,192,
usually,191,
remember,191,
trade,191,
hundred,191,
programme,190,
food,190,
committee,190,
air,189,
hours,189,
experience,189,
rate,189,
hands,188,
indeed,188,
sir,188,
language,188,
land,188,
result,187,
course,187,
someone,187,
everything,187,
certainly,186,
based,186,
team,186,
section,186,
10,186,
leave,185,
trying,185,
coming,185,
similar,184,
once,183,
minutes,183,
authority,183,
human,183,
changes,183,
little,183,
cases,183,
common,182,
role,182,
data/datum,182,
true,181,
Europe,181,
necessary,181,
nature,181,
class,181,
reason,181,
long,181,
saying,180,
town,180,
show,180,
subject,179,
voice,179,
companies,178,
since,178,
because of,178,
simply,177,
especially,177,
B / b,177,
department,177,
single,177,
short,177,
personal,176,
as well as,176,
5,176,
pay,175,
value,175,
member,175,
started,175,
run,174,
patients,173,
paper,173,
private,173,
seven,173,
UK,173,
eight,173,
systems,173,
herself,172,
practice,171,
wife,171,
price,170,
type,170,
seem,170,
figure,170,
former,170,
rather than,169,
lost,169,
right,169,
need,169,
matter,168,
decision,168,
bank,168,
countries,168,
until,167,
makes,166,
union,166,
terms,165,
financial,165,
needed,165,
south,165,
university,164,
club,164,
president,164,
friend,164,
parents,163,
quality,163,
cos*,163,
building,163,
north,163,
stage,162,
meeting,162,
wo~,161,
foreign,161,
soon,161,
strong,160,
situation,160,
comes,160,
late,159,
bed,159,
recent,158,
date,158,
low,158,
US,158,
concerned,158,
girl,158,
hard,157,
American,157,
David,157,
according to,157,
as if,157,
twenty,156,
higher,156,
tax,156,
used (to),156,
production,156,
various,155,
understand,155,
led,154,
bring,154,
schools,154,
ground,154,
conditions,154,
secretary,154,
weeks,154,
clearly,153,
bad,153,
art,153,
start,153,
up to,152,
include,152,
poor,151,
hospital,151,
friends,151,
decided,151,
~na*,150,
shown,150,
music,150,
month,150,
English,150,
tried,150,
game,150,
1990,150,
May,150,
anyone,150,
wrong,149,
ways,149,
chapter,149,
followed,149,
cost,149,
play,149,
present,148,
love,148,
issue,148,
at all,148,
goes,148,
described,148,
more than*,148,
award,148,
Mr.,148,
king,147,
royal,147,
results,147,
workers,147,
April,147,
expected,146,
amount,146,
students,146,
despite,146,
knowledge,146,
June,146,
moved,146,
news,145,
light,145,
March,145,
approach,145,
lord,145,
p.,145,
cut,145,
basis,145,
hair,144,
required,144,
further,144,
paid,144,
series,144,
better,143,
before,143,
field,143,
allowed,143,
easy,143,
kept,143,
questions,143,
natural,142,
live,142,
future,142,
rest,142,
project,141,
greater,141,
feet,141,
meet,141,
simple,140,
died,140,
for,139,
happened,139,
added,139,
C / c,138,
manager,138,
computer,138,
security,138,
near,138,
met,138,
evening,138,
means,138,
round,138,
carried,138,
hear,137,
bit*,137,
heart,137,
forward,137,
sent,137,
above,137,
attention,137,
labour*,137,
story,137,
structure,137,
move,136,
agreed,136,
nine,136,
&,136,
letter,136,
individual,136,
force,136,
studies,136,
movement,135,
account,135,
per,135,
call,135,
6,134,
board,134,
success,134,
1989,134,
French,134,
following,134,
considered,134,
current,133,
everyone,133,
fire,133,
agreement,133,
please,133,
boy,133,
capital,133,
stood,133,
analysis,132,
whatever,132,
population,132,
20,131,
modern,131,
theory,131,
books,131,
labour*,131,
stop,131,
in order,131,
legal,131,
Scotland,131,
material,131,
son,131,
received,130,
model,130,
chance,130,
environment,130,
finally,130,
performance,130,
sea,130,
rights,130,
growth,130,
authorities,130,
provided,130,
nice,129,
whom,129,
produced,129,
relationship,129,
talk,129,
turn,129,
built,129,
final,129,
east,128,
1991,128,
talking,128,
fine,127,
worked,127,
west,127,
parties,127,
size,127,
record,126,
red,126,
close,126,
property,125,
myself,125,
gon~,125,
example,125,
space,125,
giving,125,
normal,124,
nor,124,
reached,124,
buy,124,
serious,124,
quickly,124,
Peter,124,
along,123,
plan,123,
behaviour,123,
France,123,
recently,123,
term,123,
previous,123,
couple,123,
included,123,
pounds,123,
anyway,122,
cup,122,
treatment,122,
energy,122,
total,122,
thank,122,
director,122,
12,121,
prime,121,
levels,121,
significant,121,
issues,121,
sat,121,
income,120,
top,120,
choice,120,
away from,120,
costs,120,
design,119,
pressure,119,
scheme,119,
July,119,
change,119,
a bit,119,
list,118,
suddenly,118,
continue,118,
technology,118,
hall,118,
takes,118,
ones,118,
details,117,
happy,117,
consider,117,
won,117,
defence,116,
following,116,
parts,116,
loss,116,
industrial,116,
activities,116,
throughout,116,
spent,116,
outside,116,
teachers,116,
generally,116,
opened,115,
floor,115,
round,115,
activity,115,
hope,115,
points,115,
association,115,
nearly,115,
United,115,
allow,115,
rates,115,
sun,115,
army,114,
sorry,114,
wall,114,
hotel,114,
forces,114,
contract,114,
dead,114,
30,114,
Paul,114,
stay,114,
reported,114,
as well,113,
hour,113,
difference,113,
meant,113,
summer,113,
county,113,
specific,113,
numbers,113,
wide,113,
appropriate,113,
husband,112,
top,112,
played,112,
relations,112,
Dr,112,
figures,112,
chairman,112,
set,112,
lower,111,
product,111,
colour,111,
ideas,111,
George,111,
St,111,
look,110,
arms,110,
obviously,110,
unless,110,
produce,110,
changed,109,
season,109,
developed,109,
unit,109,
15,109,
appear,109,
investment,109,
Soviet,109,
test,109,
basic,109,
write,109,
village,109,
reasons,108,
military,108,
original,108,
successful,108,
garden,108,
effects,108,
each other,108,
aware,108,
yourself,107,
exactly,107,
help,107,
suppose,107,
showed,107,
style,107,
7,107,
employment,107,
passed,107,
appeared,107,
de*,107,
page,106,
hold,106,
suggested,106,
Germany,106,
continued,106,
October,106,
offered,106,
products,106,
popular,106,
science,106,
New,106,
window,106,
expect,106,
hon.,105,
beyond,105,
resources,105,
rules,105,
professional,105,
announced,105,
economy,105,
picture,105,
okay,105,
needs,105,
doctor,105,
maybe,105,
events,105,
a little,104,
direct,104,
gives,104,
advice,104,
running,104,
circumstances,104,
sales,104,
risk,104,
interests,104,
September,104,
dark,104,
event,104,
thousand,104,
involved,103,
written,103,
park,103,
1988,103,
returned,103,
ensure,103,
America,103,
fish,103,
wish,103,
opportunity,103,
commission,102,
1992,102,
oil,102,
sound,102,
ready,102,
lines,102,
shop,102,
looks,102,
James,102,
immediately,102,
worth,102,
in terms of,102,
college,102,
press,102,
January,102,
fell,101,
blood,101,
goods,101,
playing,101,
carry,101,
less,101,
film,101,
prices,101,
useful,101,
conference,101,
operation,100,
follows,100,
extent,100,
designed,100,
application,100,
station,100,
television,100,
access,100,
Richard,100,
response,100,
degree,100,
majority,100,
effective,99,
established,99,
wrote,99,
region,99,
green,99,
York,99,
ah,99,
western,99,
traditional,99,
easily,99,
cold,99,
shows,99,
offer,99,
though,99,
statement,98,
Scottish,98,
published,98,
forms,98,
German,98,
down,98,
accept,98,
miles,98,
independent,98,
election,98,
support,97,
8,97,
importance,97,
lady,97,
site,97,
jobs,97,
needs,97,
plans,97,
earth,97,
earlier,97,
title,97,
parliament,97,
standards,96,
leaving,96,
interesting,96,
houses,96,
planning,96,
considerable,96,
girls,96,
involved,96,
Ireland,96,
increase,96,
species,96,
stopped,96,
concern,96,
public,96,
means,96,
caused,96,
raised,95,
through,95,
glass,95,
physical,95,
thought,95,
Michael,95,
eye,95,
left,95,
heavy,94,
walked,94,
daughter,94,
existing,94,
competition,94,
speak,94,
responsible,94,
up to,94,
river,94,
follow,94,
software,94,
complete,94,
above,94,
November,94,
December,94,
purpose,93,
mouth,93,
medical,93,
responsibility,93,
Sunday,93,
Wales,93,
leader,93,
tomorrow,93,
piece,92,
11,92,
thirty,92,
lay,92,
officer,92,
task,92,
blue,92,
on to,92,
answer,92,
stand,92,
thinking,92,
extra,92,
highly,91,
places,91,
arm,91,
eventually,91,
campaign,91,
ability,91,
appeal,91,
whole,91,
Charles,91,
skills,91,
opposition,91,
remained,91,
pattern,91,
method,91,
miss*,91,
hot,91,
lead,91,
source,91,
bought,91,
baby,91,
lack,90,
once,90,
bill,90,
division,90,
remain,90,
surface,90,
older,90,
charge,90,
methods,89,
trouble,89,
fully,89,
equipment,89,
moving,89,
suggest,89,
disease,89,
officers,89,
past,89,
peace,89,
male,89,
slightly,89,
demand,89,
failed,89,
wants,89,
attempt,89,
types,89,
Christmas,88,
hit,88,
post,88,
policies,88,
hardly,88,
ii,88,
arrived,88,
no longer,88,
compared,88,
below,88,
otherwise,88,
windows,88,
West,88,
deal,88,
directly,88,
interested,88,
sale,88,
like,88,
firm,88,
status,88,
happen,88,
box,88,
even if,87,
teacher,87,
radio,87,
provision,87,
variety,87,
show,87,
ran,87,
sector,87,
return,87,
factors,87,
essential,87,
direction,87,
beautiful,87,
civil,87,
base,86,
waiting,86,
caught,86,
sit,86,
develop,86,
character,86,
safety,86,
placed,86,
past,86,
completely,86,
tea,86,
introduced,86,
killed,86,
love,86,
mum,86,
I / i,86,
context,86,
fifty,86,
primary,86,
animals,86,
culture,86,
Oxford,86,
brother,85,
obvious,85,
weight,85,
discussion,85,
created,85,
1987,85,
future,85,
other,85,
start,85,
States,85,
none,84,
sold,84,
let's,84,
machine,84,
afternoon,84,
knows,84,
environmental,84,
fair,84,
William,84,
February,84,
provides,84,
wait,84,
league,83,
trees,83,
positive,83,
organisation,83,
win,83,
condition,83,
families,83,
argument,83,
sex,83,
Saturday,83,
learn,83,
up,83,
normally,83,
claimed,83,
truth,83,
senior,82,
kitchen,82,
works,82,
add,82,
lived,82,
library,82,
minute,82,
believed,82,
enough,82,
transport,82,
share,82,
principle,82,
create,82,
agree,82,
born,82,
players,82,
cash,82,
exchange,82,
rule,82,
budget,82,
turn,81,
pupils,81,
nuclear,81,
sitting,81,
version,81,
English,81,
best,81,
no one*,81,
features,81,
18,81,
duty,81,
annual,81,
balance,81,
16,81,
front,81,
send,80,
boys,80,
presence,80,
protection,80,
dog,80,
courses,80,
individuals,80,
matters,80,
media,80,
avoid,80,
influence,80,
9,80,
presented,80,
14,80,
speaker,80,
stone,79,
relevant,79,
apply,79,
August,79,
explain,79,
deep,79,
Robert,79,
1986,79,
achieved,79,
slowly,79,
relatively,79,
P / p,79,
shares,79,
letters,79,
finished,79,
survey,79,
huge,79,
accepted,79,
covered,79,
review,79,
Smith,79,
closed,79,
form,79,
marriage,79,
commercial,79,
aid,78,
lives,78,
collection,78,
living,78,
speech,78,
Africa,78,
regional,78,
differences,78,
benefit,78,
apparently,78,
effort,78,
gets,78,
executive,78,
due to,78,
later,78,
latter,78,
function,78,
failure,78,
return,78,
chair,77,
reference,77,
horse,77,
becomes,77,
attack,77,
reports,77,
practical,77,
queen,77,
25,77,
subjects,77,
career,77,
bar,77,
official,77,
text,77,
appears,77,
separate,77,
student,77,
names,76,
sell,76,
holiday,76,
larger,76,
cells,76,
open,76,
progress,76,
early,76,
states,76,
helped,76,
visit,76,
smiled,76,
stock,76,
memory,76,
merely,76,
studio,76,
13,76,
key,76,
putting,76,
eat,75,
opinion,75,
understanding,75,
regular,75,
decisions,75,
chief,75,
drawn,75,
firms,75,
remains,75,
facilities,75,
values,75,
district,75,
cars,75,
due,75,
mhm,75,
begin,75,
managed,75,
receive,75,
corner,75,
image,75,
edge,75,
sister,75,
politics,75,
expression,75,
instead,75,
impact,74,
quarter,74,
forced,74,
inside,74,
views,74,
scale,74,
plant,74,
race,74,
ball,74,
gold,74,
join,74,
Henry,74,
spend,74,
voice,74,
alone,74,
additional,74,
benefits,74,
1985,74,
trust,74,
for instance,74,
largely,73,
advantage,73,
associated,73,
increased,73,
standing,73,
dad,73,
foot,73,
somebody,73,
pain,73,
gas,73,
S / s,73,
clothes,73,
smaller,73,
as to,73,
aspects,73,
active,73,
affairs,73,
possibly,73,
increase,73,
railway,73,
ended,73,
feeling,73,
network,72,
leaders,72,
nevertheless,72,
cause,72,
half,72,
powerful,72,
step,72,
complex,72,
joined,72,
plants,72,
standard,72,
holding,72,
carefully,72,
length,72,
instead of,72,
mind,72,
rise,72,
strength,72,
crime,72,
D / d,71,
hard,71,
wind,71,
Mary,71,
possibility,71,
becoming,71,
damage,71,
records,71,
reduce,71,
examples,71,
mainly,71,
credit,71,
winter,71,
impossible,71,
insurance,71,
explained,71,
units,71,
currently,70,
forest,70,
formed,70,
somewhere,70,
earlier,70,
beginning,70,
regarded,70,
fall,70,
confidence,70,
discussed,70,
speed,70,
legislation,70,
mentioned,70,
along,70,
pulled,70,
spoke,70,
debate,70,
intended,70,
bodies,70,
message,70,
middle,70,
plus,70,
supply,69,
100,69,
sexual,69,
skin,69,
Edward,69,
stuff,69,
providing,69,
entirely,69,
front,69,
domestic,69,
require,69,
proved,69,
expressed,69,
treated,69,
match,69,
solution,69,
previously,69,
tonight,69,
patient,69,
actual,68,
difficulties,68,
farm,68,
united,68,
far,68,
build,68,
reach,68,
proposals,68,
extremely,68,
choose,68,
ministers,68,
technical,68,
fresh,68,
ordinary,68,
scene,68,
materials,68,
museum,68,
Thomas,68,
move,68,
article,68,
prevent,68,
achieve,68,
customers,68,
includes,68,
powers,68,
50,67,
band,67,
items,67,
justice,67,
play,67,
animal,67,
internal,67,
suggests,67,
excellent,67,
face,67,
rich,67,
assessment,67,
save,67,
EC,67,
phone,67,
fairly,67,
football,67,
watched,67,
E / e,67,
telephone,67,
steps,67,
decide,67,
South,67,
traffic,67,
in particular,67,
watch,67,
coffee,67,
deal,67,
sources,67,
past,67,
buildings,66,
increasingly,66,
relief,66,
distance,66,
introduction,66,
forty,66,
administration,66,
no,66,
safe,66,
applied,66,
sight,66,
Mark,66,
island,66,
potential,66,
banks,66,
housing,66,
meaning,66,
existence,66,
claim,66,
northern,66,
enjoy,66,
reduced,66,
twelve,66,
equally,66,
in front of,66,
religious,66,
walk,66,
very,65,
apart from,65,
watching,65,
cultural,65,
famous,65,
latest,65,
users,65,
TV,65,
cabinet,65,
legs,65,
institutions,65,
Japan,65,
measures,65,
reality,65,
proper,65,
24,65,
video,65,
worse,65,
lose,65,
argued,65,
train,65,
spirit,65,
programmes,65,
accounts,65,
trial,65,
target,65,
fear,65,
joint,64,
doubt,64,
formal,64,
unemployment,64,
all right*,64,
prison,64,
accident,64,
concept,64,
limited,64,
elements,64,
strange,64,
served,64,
papers,64,
discovered,64,
conservative*,64,
rock,64,
cover,64,
usual,64,
tree,64,
smile,64,
unable,64,
warm,64,
surely,63,
organization,63,
battle,63,
proportion,63,
difficulty,63,
sides,63,
refused,63,
17,63,
weekend,63,
construction,63,
picked,63,
distribution,63,
dinner,63,
wine,63,
while,63,
works,63,
obtained,63,
exercise,63,
writing,63,
asking,63,
showing,63,
ahead,63,
rural,63,
lovely,63,
applications,63,
twice,63,
factor,63,
path,62,
games,62,
funds,62,
whereas,62,
nobody,62,
shape,62,
initial,62,
substantial,62,
referred,62,
tend,62,
seat,62,
improve,62,
onto,62,
Christian,62,
thanks,62,
aircraft,62,
light,62,
contact,62,
quiet,62,
rain,62,
background,62,
identified,62,
contrast,62,
officials,62,
strategy,62,
average,62,
master,62,
forget,62,
leading,61,
soft,61,
reasonable,61,
seeing,61,
pound,61,
grounds,61,
raise,61,
immediate,61,
communication,61,
client,61,
Paris,61,
star,61,
fourth,61,
suitable,61,
determined,61,
ought,61,
detail,61,
everybody,61,
noted,61,
equal,61,
imagine,61,
appointed,61,
manner,61,
homes,61,
classes,61,
freedom,61,
operations,60,
detailed,60,
keeping,60,
selection,60,
requirements,60,
pair,60,
draw,60,
walls,60,
talks,60,
working,60,
call,60,
danger,60,
attitude,60,
user,60,
overall,60,
offer,60,
female,60,
relationships,60,
Edinburgh,60,
note,60,
afraid,60,
pick,60,
charges,60,
democratic,59,
elections,59,
entered,59,
X / x,59,
courts,59,
growing,59,
goal,59,
straight,59,
techniques,59,
sufficient,59,
middle,59,
agency,59,
scientific,59,
eastern,59,
crisis,59,
rose,59,
correct,59,
even though,59,
removed,59,
T / t,59,
prince,59,
theatre,59,
Irish,59,
laid,59,
act,59,
sort of,59,
expensive,59,
markets,59,
sign,59,
educational,59,
capacity,59,
fig.,59,
telling,58,
happens,58,
absolutely,58,
patterns,58,
whilst,58,
managers,58,
purposes,58,
employees,58,
1984,58,
totally,58,
opportunities,58,
cause,58,
break,58,
will,58,
procedure,58,
feeling,58,
output,58,
mental,58,
frequently,58,
bridge,58,
dangerous,58,
either,58,
fingers,58,
recognition,58,
largest,58,
turning,58,
arrangements,58,
sites,58,
profits,58,
quick,58,
absence,58,
sentence,58,
beside,58,
pass,58,
fields,58,
critical,58,
pointed,58,
prove,57,
listen,57,
inc,57,
recorded,57,
cost,57,
signed,57,
hill,57,
dropped,57,
card,57,
tour,57,
understood,57,
notes,57,
track,57,
1983,57,
partly,57,
replaced,57,
increased,57,
weather,57,
principles,57,
seriously,57,
familiar,57,
related,57,
package,57,
elsewhere,57,
teaching,57,
bottom,57,
necessarily,57,
commitment,57,
player,57,
double,57,
birds,57,
properly,57,
1993,57,
Jack,57,
threat,57,
40,57,
notice,56,
unlikely,56,
admitted,56,
1981,56,
replied,56,
silence,56,
route,56,
file,56,
liked,56,
supported,56,
issued,56,
21,56,
perfect,56,
victory,56,
discuss,56,
widely,56,
occur,56,
second,56,
violence,56,
efforts,56,
element,56,
neck,56,
carrying,56,
conflict,56,
pieces,56,
Darlington,56,
under,56,
profit,56,
reaction,56,
colleagues,56,
historical,56,
standard,56,
end,55,
Friday,55,
finance,55,
hope,55,
pp.,55,
rooms,55,
projects,55,
closely,55,
Jesus,55,
fund,55,
daily,55,
below,55,
cell,55,
Liverpool,55,
Tom,55,
southern,55,
expenditure,55,
increasing,55,
discipline,55,
completed,55,
occurred,55,
individual,55,
spring,55,
audience,55,
lead,55,
thousands,55,
grow,55,
conversation,55,
tiny,55,
congress,55,
emphasis,55,
finding,55,
exist,54,
check,54,
alone,54,
consideration,54,
speaking,54,
learning,54,
defined,54,
seek,54,
1979,54,
appearance,54,
maintain,54,
option,54,
dry,54,
bright,54,
urban,54,
pictures,54,
estate,54,
debt,54,
v.,54,
youth,54,
neither,54,
affected,54,
